session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2013/14,2013,S,8,skolan / lärare / skola,39,2994,13.7472
2013/14,2013,S,22,jobb / arbetslösheten / arbetsmarknaden,32,2690,12.3513
2013/14,2013,S,5,utsläppen / eu / kärnkraft,17,1177,5.4043
2013/14,2013,S,15,jobb / arbetslösheten / arbetsmarknaden,10,684,3.1406
2013/14,2013,S,2,kvinnor / män / kvinnors,7,611,2.8055
2013/14,2013,S,16,eu / europa / europeiska,9,557,2.5575
2013/14,2013,S,12,vården / vård / sjukvården,5,346,1.5887
2013/14,2013,S,23,partier / ta / ansvar,4,288,1.3224
2013/14,2013,S,19,skatten / miljarder / skatt,3,201,0.9229
2013/14,2013,S,6,migrationspolitik / flyktingar / invandring,2,177,0.8127
2013/14,2013,S,11,euron / valuta / europa,2,122,0.5602
2013/14,2013,S,13,äldre / äldreomsorgen / pensionärer,1,99,0.4546
2013/14,2013,S,24,se / sveriges / världen,1,92,0.4224
2013/14,2013,S,20,ryssland / ukraina / ryska,1,86,0.3949
2013/14,2013,S,18,partier / ta / politiska,1,85,0.3903
2013/14,2013,S,3,polisen / brott / poliser,1,21,0.0964
2013/14,2013,S,7,sd / nej / ta,1,10,0.0459
2014/15,2014,S,-1,Ej grupperade,114,8400,52.2681
2014/15,2014,S,8,skolan / lärare / skola,19,1406,8.7487
2014/15,2014,S,23,partier / ta / ansvar,12,1002,6.2348
2014/15,2014,S,5,utsläppen / eu / kärnkraft,10,825,5.1335
2014/15,2014,S,15,jobb / arbetslösheten / arbetsmarknaden,10,763,4.7477
2014/15,2014,S,24,se / sveriges / världen,8,732,4.5548
2014/15,2014,S,22,jobb / arbetslösheten / arbetsmarknaden,7,574,3.5717
2014/15,2014,S,9,barn / barnen / föräldrar,6,484,3.0116
2014/15,2014,S,17,fn / afghanistan / fn s,6,483,3.0054
